Date,SPY,AAPL,MMM,BA,CAT,CVX,CSCO,KO,DIS,GS,IBM,INTC,JNJ,JPM,MSFT,PFE
2009-08-10,83.88949584960938,15.758122444152832,55.815582275390625,36.10514450073242,35.88924789428711,48.701717376708984,17.35175132751465,16.879182815551758,23.224475860595703,141.8571319580078,90.69001770019531,14.008772850036621,45.45920944213867,34.331050872802734,18.51997184753418,11.308762550354004
2009-08-11,82.84284210205078,15.577313423156738,56.15404510498047,35.805397033691406,35.22702407836914,47.79423141479492,16.97488784790039,16.74262237548828,22.750144958496094,140.8486328125,89.99478149414062,13.919166564941406,45.084861755371094,33.16496276855469,18.290651321411133,11.251897811889648
2009-08-12,83.73165130615234,15.814566612243652,56.933326721191406,36.5547981262207,36.21654510498047,48.34296798706055,17.183366775512695,16.54460334777832,23.03122901916504,144.86480712890625,91.14081573486328,14.046113014221191,45.36187744140625,33.94502639770508,18.606958389282227,11.273222923278809
2009-08-13,84.37126159667969,16.11208724975586,57.14582061767578,36.775672912597656,35.90446472167969,48.209285736083984,17.247514724731445,16.42852783203125,23.066362380981445,145.50180053710938,91.36239624023438,14.225322723388672,45.15973663330078,34.49992752075195,18.678123474121094,11.230578422546387
2009-08-14,83.72337341308594,15.955195426940918,56.13831329345703,35.395198822021484,35.013893127441406,48.279632568359375,17.087148666381836,16.54802131652832,22.71500587463379,143.9536590576172,90.59071350097656,14.016242980957031,44.98005294799805,34.138038635253906,18.733482360839844,11.209251403808594
2009-08-17,81.66328430175781,15.267351150512695,55.16225051879883,34.835121154785156,33.453487396240234,47.313331604003906,16.622079849243164,16.626544952392578,22.038654327392578,139.10597229003906,89.28422546386719,13.777289390563965,44.785396575927734,32.75482177734375,18.385543823242188,11.287435531616211
2009-08-18,82.31120300292969,15.689244270324707,55.374794006347656,34.53536605834961,34.33644485473633,47.56201171875,16.84659767150879,16.5958194732666,22.135278701782227,141.96331787109375,89.87252807617188,14.016242980957031,44.77042007446289,33.53489685058594,18.7513427734375,11.358521461486816
2009-08-19,83.03389739990234,15.746638298034668,56.128028869628906,34.33026885986328,34.382118225097656,48.42884063720703,17.031021118164062,16.85187339782715,22.3812255859375,141.47674560546875,90.59071350097656,14.03864574432373,45.197174072265625,33.30167770385742,18.807010650634766,11.635726928710938
2009-08-20,83.88949584960938,15.912145614624023,56.476898193359375,35.292640686035156,34.63330841064453,48.75569534301758,17.552213668823242,16.872356414794922,22.74135971069336,143.59983825683594,90.88103485107422,13.971441268920898,45.63138961791992,34.113922119140625,18.822914123535156,11.536216735839844
2009-08-21,85.53422546386719,16.188615798950195,57.59485626220703,36.18404006958008,36.00341796875,49.54435729980469,17.792762756347656,17.039642333984375,23.531906127929688,144.95619201660156,91.60688018798828,14.105849266052246,46.06158447265625,35.11111831665039,19.411376953125,11.827643394470215
2009-08-24,85.52592468261719,16.173315048217773,57.53142547607422,37.177978515625,36.201316833496094,50.276187896728516,17.68852424621582,16.749452590942383,23.54068946838379,144.1317596435547,91.16374206542969,14.008772850036621,46.25027847290039,34.5883903503418,19.59427833557129,11.891616821289062
2009-08-25,85.6920394897461,16.20583724975586,57.6265754699707,38.06147384643555,36.40683364868164,50.198028564453125,17.64041519165039,16.640199661254883,23.60218048095703,146.22390747070312,90.78938293457031,14.262664794921875,46.144615173339844,35.04678726196289,19.59427833557129,11.941370964050293
2009-08-26,85.70035552978516,16.015466690063477,56.62754440307617,37.72227096557617,35.96535873413086,50.51066207885742,17.584285736083984,16.79041862487793,23.716367721557617,147.1193389892578,91.27835845947266,14.5090913772583,45.759700775146484,34.82160568237305,19.52271270751953,11.92004680633545
2009-08-27,85.89140319824219,16.21062660217285,56.79405212402344,40.87762451171875,35.83595657348633,50.44670486450195,17.544193267822266,16.879182815551758,23.72515106201172,146.29489135742188,91.24779510498047,14.538955688476562,45.65403747558594,34.94224548339844,19.634037017822266,11.984020233154297
2009-08-28,85.87480163574219,16.26802635192871,57.023983001708984,40.2623405456543,35.554325103759766,50.219356536865234,17.64041519165039,16.749452590942383,23.57582664489746,145.7629852294922,90.32330322265625,15.121415138244629,45.50307846069336,34.51601028442383,19.626089096069336,11.948478698730469
2009-08-31,85.11058044433594,16.091997146606445,57.166709899902344,39.18162536621094,34.488685607910156,49.693572998046875,17.319683074951172,16.65044593811035,22.87312126159668,146.68492126464844,90.19343566894531,15.173688888549805,45.61629104614258,34.950279235839844,19.602230072021484,11.870291709899902
2009-09-01,83.23326873779297,15.813610076904297,55.59682083129883,38.4716682434082,33.369747161865234,48.65619659423828,16.97488784790039,16.56850814819336,22.556901931762695,141.9952392578125,89.15432739257812,14.725642204284668,45.23892593383789,33.51076126098633,19.085342407226562,11.642836570739746
2009-09-02,82.91761016845703,15.802128791809082,55.961517333984375,38.17982482910156,33.11856460571289,48.34358596801758,17.279584884643555,17.002092361450195,22.31095314025879,140.55018615722656,88.69589233398438,14.538955688476562,45.10308074951172,32.859378814697266,18.974008560180664,11.571758270263672
2009-09-03,83.60704803466797,15.93319034576416,56.31039047241211,38.22711944580078,34.283164978027344,48.54962921142578,17.231481552124023,16.92698097229004,22.346084594726562,143.31610107421875,88.87928771972656,14.501625061035156,45.05024719238281,33.86460876464844,19.17281150817871,11.429598808288574
2009-09-04,84.77835083007812,16.292898178100586,56.57204818725586,38.77143096923828,35.097625732421875,48.997249603271484,17.512121200561523,17.053302764892578,22.750144958496094,144.4774932861328,89.74263763427734,14.665901184082031,45.525733947753906,34.04958724975586,19.5783748626709,11.649945259094238
2009-09-08,85.50928497314453,16.543542861938477,56.84162902832031,39.047523498535156,35.752227783203125,50.07724380493164,17.57626724243164,17.21034812927246,23.083932876586914,148.24522399902344,89.5134506225586,14.785382270812988,45.71440887451172,34.21042251586914,19.73741912841797,11.521998405456543
2009-09-09,86.16555786132812,16.372297286987305,58.023033142089844,39.86003494262695,36.84831237792969,49.97066879272461,17.82484245300293,17.285459518432617,23.67245101928711,150.94918823242188,89.20785522460938,14.88245677947998,45.97856903076172,34.46775817871094,19.705612182617188,11.493570327758789
2009-09-10,87.04605102539062,16.508146286010742,58.98240280151367,39.82847595214844,37.06144332885742,50.76644515991211,18.450271606445312,17.268390655517578,24.910972595214844,155.02719116210938,89.90309143066406,14.755512237548828,45.7823371887207,34.59642028808594,19.88055992126465,11.614402770996094
2009-09-11,87.02943420410156,16.469871520996094,58.67315673828125,40.50687789916992,36.93965530395508,50.26909255981445,18.514419555664062,17.875690460205078,24.963674545288086,154.87646484375,90.19343566894531,14.568826675415039,45.601200103759766,34.17824935913086,19.76923179626465,11.550432205200195
2009-09-14,87.45307159423828,16.619117736816406,59.11719512939453,40.207115173339844,37.12232971191406,50.47513198852539,18.273860931396484,18.101266860961914,24.665023803710938,157.544921875,90.82756805419922,14.456817626953125,45.54082489013672,35.18349075317383,19.88055992126465,11.628620147705078
2009-09-15,87.81858825683594,16.756874084472656,59.21231460571289,41.07483673095703,39.35257339477539,50.89432907104492,18.42621612548828,18.201913833618164,24.8494815826416,156.61404418945312,91.18666076660156,14.598698616027832,45.39741516113281,34.733150482177734,20.039602279663086,11.521998405456543
2009-09-16,89.14762115478516,17.398799896240234,59.76736068725586,41.303611755371094,40.05287170410156,51.47696304321289,18.730905532836914,18.27825927734375,24.919755935668945,159.45982360839844,93.07380676269531,14.673368453979492,45.427616119384766,35.90727615356445,20.039602279663086,11.671268463134766
2009-09-17,89.01473236083984,17.655183792114258,59.37884521484375,41.71379852294922,41.019535064697266,51.13591003417969,18.754966735839844,18.538532257080078,24.998807907104492,160.8694305419922,93.1196517944336,14.494155883789062,45.865360260009766,36.15657043457031,20.119123458862305,11.600187301635742
2009-09-18,89.07150268554688,17.70014190673828,59.16477966308594,41.82423782348633,40.66179275512695,51.6119499206543,18.76298713684082,18.656522750854492,24.981243133544922,162.39418029785156,93.29535675048828,14.606160163879395,45.87290573120117,36.148529052734375,20.08731460571289,11.735237121582031
2009-09-21,88.84614562988281,17.604476928710938,59.1013298034668,41.69801330566406,39.931053161621094,51.192752838134766,18.947406768798828,18.39277458190918,24.594751358032227,161.69384765625,92.88279724121094,14.591231346130371,45.78989028930664,35.82685089111328,20.119123458862305,11.827643394470215
2009-09-22,89.36359405517578,17.648481369018555,59.44226837158203,41.918907165527344,41.3620719909668,51.604854583740234,18.77100944519043,18.34071922302246,24.928537368774414,164.46871948242188,92.91336059570312,14.583762168884277,46.099334716796875,37.37089157104492,20.492889404296875,11.941370964050293
2009-09-23,88.62078094482422,17.746065139770508,59.00616455078125,41.31148910522461,40.44865798950195,50.7095947265625,18.281875610351562,18.247024536132812,24.665023803710938,162.80206298828125,92.30976867675781,14.845121383666992,45.865360260009766,36.236995697021484,20.445167541503906,11.678377151489258
2009-09-24,87.64427947998047,17.585346221923828,58.752471923828125,40.85396957397461,39.46674346923828,50.24066925048828,18.16161346435547,18.163734436035156,24.568395614624023,162.28781127929688,92.40147399902344,14.591231346130371,45.827632904052734,35.68208312988281,20.628068923950195,11.685486793518066
2009-09-25,87.17686462402344,17.44662857055664,58.514610290527344,40.6409797668457,38.971988677978516,50.20515060424805,18.137550354003906,18.382368087768555,24.260969161987305,159.1317901611328,92.5084228515625,14.464290618896484,45.752159118652344,35.10306930541992,20.317928314208984,11.657052993774414
2009-09-28,88.73764038085938,17.808242797851562,59.4739990234375,41.86367416381836,39.71792221069336,50.94408416748047,18.93137550354004,18.437891006469727,24.796777725219727,161.79136657714844,91.17137145996094,14.740580558776855,46.24272918701172,36.03595733642578,20.54059600830078,11.777887344360352
2009-09-29,88.4705581665039,17.734582901000977,58.625606536865234,43.08637237548828,39.27644729614258,50.38275909423828,18.682804107666016,18.5003604888916,24.542049407958984,162.74887084960938,90.77408599853516,14.546427726745605,45.986122131347656,36.09223556518555,20.476972579956055,11.92004680633545
2009-09-30,88.12834167480469,17.731719970703125,58.514610290527344,42.71562957763672,39.0709342956543,50.041725158691406,18.875244140625,18.635700225830078,24.120424270629883,163.43145751953125,91.38531494140625,14.613631248474121,45.9559326171875,35.239776611328125,20.453113555908203,11.763670921325684
2009-10-01,85.941650390625,17.302173614501953,57.523521423339844,41.10639190673828,37.63993453979492,48.890682220458984,18.514419555664062,18.434419631958008,24.0325870513916,158.6796875,90.07882690429688,14.113321304321289,45.14081573486328,33.26951599121094,19.785133361816406,11.593077659606934
2009-10-02,85.5410385131836,17.68866539001465,57.03190612792969,40.54631805419922,37.16801071166992,48.414634704589844,18.17764663696289,18.694692611694336,23.90082359313965,159.2293243408203,90.93453979492188,14.16558837890625,45.08042526245117,33.70430374145508,19.848752975463867,11.479352951049805
2009-10-05,86.81797790527344,17.795808792114258,57.896148681640625,41.24049377441406,38.62946701049805,49.30279541015625,18.394145965576172,18.6704044342041,24.30488395690918,165.3109130859375,91.49225616455078,14.262664794921875,45.14836120605469,35.26633071899414,19.59427833557129,11.657052993774414
2009-10-06,88.06157684326172,18.17751693725586,58.61767578125,41.24837112426758,39.35257339477539,50.13407897949219,18.72289276123047,18.850860595703125,24.75286102294922,165.7630157470703,92.71471405029297,14.65843677520752,45.50307846069336,36.160057067871094,19.968036651611328,11.927152633666992
2009-10-07,88.30362701416016,18.200483322143555,57.991329193115234,40.85396957397461,39.504791259765625,50.098548889160156,18.93137550354004,19.020906448364258,24.744077682495117,168.8658447265625,93.80729675292969,14.748046875,45.820072174072266,36.7961540222168,19.960081100463867,11.863182067871094
2009-10-08,88.97969055175781,18.106727600097656,59.093406677246094,41.25627517700195,40.41059494018555,50.76644515991211,18.97948455810547,18.944561004638672,25.183269500732422,166.8179931640625,93.43290710449219,14.845121383666992,45.9936637878418,36.47407913208008,20.413360595703125,11.870291709899902
2009-10-09,89.52218627929688,18.221529006958008,59.251991271972656,41.563926696777344,40.82923889160156,51.697235107421875,19.26814079284668,18.965383529663086,25.15691566467285,167.8197784423828,96.2139663696289,15.061677932739258,46.59745788574219,36.91691589355469,20.317928314208984,12.026664733886719
2009-10-12,89.87272644042969,18.254045486450195,59.37090301513672,40.75141143798828,40.38016128540039,52.34380340576172,19.06768798828125,19.013965606689453,25.15691566467285,168.57333374023438,97.06202697753906,15.233420372009277,47.193702697753906,37.10211181640625,20.453113555908203,12.154611587524414
2009-10-13,89.6891098022461,18.17847442626953,59.188560485839844,40.94074249267578,40.14419937133789,52.627994537353516,19.155885696411133,19.01743507385254,24.95488929748535,165.98463439941406,97.04673767089844,15.300627708435059,46.0464973449707,36.76392364501953,20.524690628051758,11.927152633666992
2009-10-14,91.23316192626953,18.299970626831055,60.710872650146484,41.42192459106445,41.4914665222168,53.61562728881836,19.54878807067871,19.031320571899414,25.394081115722656,170.4616241455078,98.06291961669922,15.554520606994629,45.6993293762207,37.97168731689453,20.64397621154785,12.346527099609375
2009-10-15,91.56700134277344,18.23013687133789,60.86945724487305,40.830291748046875,41.68937301635742,54.48955154418945,19.540771484375,19.059085845947266,25.6751651763916,167.2257537841797,97.78020477294922,15.435043334960938,45.9936637878418,37.97168731689453,21.240392684936523,12.552656173706055
2009-10-16,90.88264465332031,17.990013122558594,60.27478790283203,41.958335876464844,41.537139892578125,54.5748291015625,19.260128021240234,19.090316772460938,25.82448959350586,163.44921875,92.936279296875,15.069145202636719,45.63140106201172,37.08599853515625,21.073394775390625,12.630845069885254
2009-10-19,91.6338119506836,18.163169860839844,60.51268005371094,42.16343688964844,44.033775329589844,55.17878723144531,19.44455337524414,19.013965606689453,26.23733139038086,164.45094299316406,94.02117919921875,15.240888595581055,46.15970230102539,37.021583557128906,20.962066650390625,12.780109405517578
2009-10-20,91.14971923828125,19.014596939086914,60.21928787231445,40.93284606933594,45.373435974121094,54.73113250732422,19.332294464111328,18.764102935791016,25.78057289123535,163.9722442626953,93.83782958984375,15.069145202636719,45.729515075683594,37.06184005737305,20.970008850097656,12.744573593139648
2009-10-21,90.331787109375,19.603900909423828,60.52058792114258,39.93892288208008,44.452423095703125,54.68849563598633,19.212013244628906,18.764102935791016,25.6751651763916,158.9190216064453,92.34797668457031,14.830188751220703,45.5181770324707,35.95071029663086,21.137012481689453,12.374956130981445
2009-10-22,91.2498779296875,19.630687713623047,62.471065521240234,40.28599548339844,45.03511047363281,54.91586685180664,19.3884220123291,18.791858673095703,25.85962677001953,162.8463592529297,93.73851776123047,15.024341583251953,45.9936637878418,36.80419158935547,21.14496612548828,12.481576919555664
2009-10-23,90.2065658569336,19.510141372680664,61.70199203491211,39.35517501831055,44.16107940673828,54.482444763183594,19.38040542602539,18.4760684967041,25.376510620117188,159.89422607421875,91.95832824707031,14.7704496383667,45.6917839050293,36.41773223876953,22.282127380371094,12.261228561401367
2009-10-26,89.2300796508789,19.3704776763916,60.90910339355469,38.09302520751953,43.754737854003906,53.60851287841797,19.0035400390625,18.472597122192383,25.165700912475586,159.0165252685547,91.7673110961914,14.807785034179688,45.352149963378906,35.28243637084961,22.806976318359375,12.168824195861816
2009-10-27,88.82108306884766,18.881620407104492,60.25893783569336,37.66706085205078,43.4633903503418,54.41851043701172,18.875244140625,18.55241584777832,24.744077682495117,158.34278869628906,92.17987823486328,14.740580558776855,45.29932403564453,35.34684753417969,22.735410690307617,12.26833724975586
2009-10-28,87.14350128173828,18.406164169311523,59.03790283203125,37.24897766113281,41.730690002441406,53.921138763427734,18.458290100097656,18.569765090942383,23.92717742919922,152.6247100830078,92.8293228149414,14.210395812988281,44.95968246459961,34.36455154418945,22.282127380371094,12.232795715332031
2009-10-29,89.01304626464844,18.784042358398438,59.84664535522461,38.503231048583984,43.892730712890625,55.38480758666992,18.85920524597168,18.771045684814453,24.71772575378418,158.31622314453125,93.87603759765625,14.35227108001709,45.17855453491211,35.70915603637695,22.441171646118164,12.474468231201172
2009-10-30,86.43407440185547,18.033065795898438,58.33222961425781,37.70649719238281,42.21369552612305,54.382957458496094,18.289905548095703,18.5003604888916,24.041370391845703,150.86050415039062,92.14932250976562,14.270129203796387,44.56720733642578,33.6318359375,22.051515579223633,12.10485553741455
2009-11-02,87.06837463378906,18.110549926757812,58.895179748535156,38.077247619628906,42.54336929321289,54.45403289794922,18.442249298095703,18.642641067504883,24.076505661010742,151.31260681152344,92.11114501953125,14.195464134216309,44.899288177490234,34.284019470214844,22.170795440673828,12.047993659973145
2009-11-03,87.34381103515625,18.056982040405273,58.72075271606445,37.94313430786133,43.28705978393555,54.49665832519531,18.37008285522461,18.434419631958008,24.260969161987305,152.13710021972656,92.56956481933594,13.81462574005127,44.47664260864258,34.38064956665039,21.892467498779297,12.00534439086914
2009-11-04,87.56912994384766,18.254045486450195,58.728675842285156,38.25349807739258,43.10306167602539,54.1982421875,18.674785614013672,18.562824249267578,24.62110137939453,150.2665252685547,92.66886138916016,13.987685203552246,44.92195129394531,33.986106872558594,22.31394386291504,12.1488618850708
2009-11-05,89.17999267578125,18.56209373474121,59.830780029296875,39.60634994506836,44.460086822509766,54.88034439086914,19.18796157836914,18.878620147705078,25.47313690185547,153.7239532470703,94.05175018310547,14.21341323852539,45.26912307739258,35.32269287109375,22.63997459411621,12.213448524475098
2009-11-06,89.41368865966797,18.591753005981445,59.79114532470703,39.53472137451172,44.16107940673828,55.08638381958008,19.09975242614746,18.909862518310547,25.086647033691406,152.2877960205078,94.77317810058594,14.243508338928223,45.51063919067383,35.0086784362793,22.67974281311035,12.170390129089355
2009-11-09,91.4501724243164,19.27289581298828,61.210384368896484,40.86369705200195,46.00111770629883,55.17878723144531,19.23607063293457,19.2534236907959,25.47313690185547,156.53431701660156,96.69947814941406,14.642301559448242,45.85026550292969,35.70915603637695,23.053497314453125,12.507659912109375
2009-11-10,91.46688842773438,19.418306350708008,61.836769104003906,40.04402542114258,45.970462799072266,55.661903381347656,18.963449478149414,19.367935180664062,25.578542709350586,156.48110961914062,97.39787292480469,14.672395706176758,46.21253967285156,35.56423568725586,23.069400787353516,12.600946426391602
2009-11-11,91.93426513671875,19.444143295288086,61.81298065185547,40.330501556396484,46.04712677001953,55.782711029052734,19.17993927001953,19.478994369506836,25.727867126464844,159.44210815429688,97.61277770996094,14.928220748901367,45.94084167480469,35.68500900268555,23.15688133239746,12.644002914428711
2009-11-12,90.99948120117188,19.3236026763916,61.218326568603516,40.01219177246094,44.90476608276367,55.00823211669922,18.76298713684082,19.413057327270508,25.51704978942871,158.22755432128906,96.89901733398438,14.807835578918457,46.15216064453125,34.86375045776367,23.347728729248047,12.644002914428711
2009-11-13,91.4919204711914,19.558937072753906,61.30553436279297,40.330501556396484,45.06576919555664,55.37771224975586,19.011554718017578,19.593505859375,26.738008499145508,156.70269775390625,97.48997497558594,14.913168907165527,46.36348342895508,34.54167556762695,23.562429428100586,12.62247371673584
2009-11-16,92.8189697265625,19.767492294311523,61.86056900024414,41.76291275024414,46.30780029296875,56.34535217285156,19.139846801757812,19.69068145751953,26.96639060974121,157.13706970214844,98.39558410644531,15.22166919708252,46.93709182739258,34.654396057128906,23.49087142944336,12.873629570007324
2009-11-17,92.92747497558594,19.802886962890625,62.4631462097168,41.80271911621094,45.90911865234375,56.48869323730469,19.316251754760742,19.735797882080078,27.115711212158203,156.56085205078125,98.7179183959961,15.289388656616211,46.921993255615234,34.751014709472656,23.96211814880371,12.873629570007324
2009-11-18,92.86904907226562,19.70339012145996,62.08805847167969,41.3968620300293,45.54878616333008,56.56753158569336,19.244091033935547,19.63515853881836,26.94003677368164,156.8268585205078,98.3495101928711,15.13890266418457,47.03520584106445,34.92816162109375,24.04998779296875,13.05302906036377
2009-11-19,91.65882873535156,19.1820125579834,61.649131774902344,40.92735290527344,44.935420989990234,55.435054779052734,18.987499237060547,19.739267349243164,26.535978317260742,153.2186737060547,97.88137817382812,14.521910667419434,47.11822509765625,34.25987243652344,23.786396026611328,12.995620727539062
2009-11-20,91.33334350585938,19.125566482543945,61.16234588623047,41.14221954345703,44.429420471191406,55.026485443115234,18.811100006103516,19.947494506835938,26.36030387878418,150.71864318847656,97.43621826171875,14.476766586303711,47.39968490600586,34.18740463256836,23.65860366821289,13.175019264221191
2009-11-23,92.49346923828125,19.695743560791016,62.03219223022461,41.88229751586914,44.575096130371094,56.43852615356445,19.163902282714844,20.211238861083984,26.773147583007812,152.4828643798828,98.38787078857422,14.597149848937988,47.688758850097656,34.8476448059082,23.914199829101562,13.297012329101562
2009-11-24,92.63531494140625,19.557981491088867,61.93644332885742,41.357078552246094,44.46774673461914,56.646385192871094,19.035614013671875,20.193883895874023,26.553546905517578,151.71157836914062,98.18069458007812,14.589629173278809,48.06150817871094,34.20349884033203,23.89023780822754,13.139142990112305
2009-11-25,92.96084594726562,19.5340633392334,62.17586135864258,42.12104034423828,45.26510238647461,57.08361053466797,19.035614013671875,20.166114807128906,26.8873348236084,149.75233459472656,97.68183898925781,14.552008628845215,48.15278244018555,33.94584274291992,23.794391632080078,13.340068817138672
2009-11-27,91.4501724243164,19.18966293334961,61.250118255615234,41.73904800415039,44.046085357666016,56.02995300292969,18.7469539642334,20.127397537231445,26.658954620361328,145.53250122070312,96.46924591064453,14.378946304321289,47.84089279174805,33.27756118774414,23.339111328125,13.096084594726562
2009-11-30,91.75898742675781,19.12460708618164,61.8007926940918,41.70721435546875,44.76676940917969,55.93677520751953,18.76298713684082,20.134443283081055,26.544763565063477,150.729736328125,96.9681167602539,14.44666576385498,47.80286407470703,34.2115592956543,23.49087142944336,13.038677215576172
2009-12-01,92.8940658569336,18.843355178833008,62.75042724609375,42.74970245361328,45.75578308105469,56.66789245605469,19.17993927001953,20.444204330444336,26.99274253845215,148.9262237548828,98.18833923339844,14.792783737182617,48.31253433227539,33.99415969848633,23.970111846923828,13.526639938354492
2009-12-02,92.85234832763672,18.772563934326172,62.57489776611328,42.79746627807617,45.18843460083008,56.43135452270508,19.139846801757812,20.401954650878906,27.04544448852539,148.06448364257812,97.62810516357422,14.837929725646973,48.593990325927734,33.76066970825195,23.786396026611328,13.447708129882812
2009-12-03,92.126220703125,18.796478271484375,61.5693359375,42.78950119018555,44.621097564697266,55.87944030761719,19.107770919799805,20.159082412719727,26.641382217407227,145.96775817871094,97.88905334472656,14.950796127319336,48.80699920654297,33.33392333984375,23.82633399963379,13.375944137573242
2009-12-04,92.65203094482422,18.49417495727539,62.439212799072266,43.51365661621094,44.6977653503418,55.95830154418945,19.37238121032715,20.236520767211914,27.0893611907959,148.5797576904297,97.6588134765625,15.394725799560547,48.95915222167969,33.607688903808594,23.94615936279297,13.268306732177734
2009-12-07,92.51013946533203,18.076112747192383,62.17586135864258,44.42085647583008,44.13040542602539,56.02995300292969,19.4124755859375,20.370275497436523,27.229900360107422,145.56802368164062,97.49763488769531,15.327011108398438,48.96675109863281,33.21315383911133,23.794391632080078,12.959741592407227
2009-12-08,91.48355865478516,18.164125442504883,61.537418365478516,44.29352951049805,43.22571563720703,55.01932144165039,19.091739654541016,20.30340003967285,26.948822021484375,143.78228759765625,97.3134536743164,15.041086196899414,48.87544631958008,33.18095016479492,23.618667602539062,12.744464874267578
2009-12-09,91.82574462890625,18.922754287719727,63.636287689208984,44.14234924316406,43.072383880615234,55.234344482421875,19.131832122802734,20.356197357177734,26.96639060974121,147.86898803710938,98.53369140625,15.056134223937988,48.97435760498047,33.164833068847656,23.73048973083496,13.088913917541504
2009-12-10,92.34322357177734,18.79169464111328,64.38642883300781,43.77627182006836,43.655059814453125,55.49239730834961,19.195981979370117,20.620206832885742,27.810476303100586,148.1266326904297,99.2627944946289,15.161478996276855,49.27102279663086,33.229251861572266,23.85828971862793,13.146313667297363
2009-12-11,92.73551940917969,18.623319625854492,65.24037170410156,44.24577713012695,44.09207534790039,55.73606872558594,19.059669494628906,20.806758880615234,28.165882110595703,147.4781036376953,99.52373504638672,14.973370552062988,49.33189010620117,32.979652404785156,23.842313766479492,13.131961822509766
2009-12-14,93.3698501586914,18.84430694580078,65.36804962158203,44.60389709472656,44.6977653503418,55.37771224975586,19.11579132080078,20.78211784362793,28.281391143798828,147.5669403076172,99.71561431884766,15.033563613891602,49.415557861328125,33.6318359375,24.04998779296875,13.20372486114502
2009-12-15,92.93580627441406,18.57549285888672,65.99849700927734,44.3015022277832,44.621097564697266,55.4565544128418,18.827133178710938,20.789155960083008,28.592365264892578,144.5818328857422,98.61046600341797,14.898126602172852,49.24820327758789,32.89913558959961,23.97809600830078,13.124791145324707
2009-12-16,93.07766723632812,18.65776252746582,65.21641540527344,43.871768951416016,44.644081115722656,55.829288482666016,18.803081512451172,20.56387710571289,28.814495086669922,146.580810546875,98.77930450439453,14.58210277557373,49.293853759765625,33.30171585083008,24.041994094848633,13.21090030670166
2009-12-17,91.95929718017578,18.35449981689453,64.21886444091797,43.3465461730957,44.10741424560547,55.03365707397461,18.586578369140625,20.057003021240234,28.370241165161133,142.97384643554688,97.77394104003906,14.34885025024414,49.042823791503906,32.42408752441406,23.642627716064453,13.074555397033691
2009-12-18,92.47956848144531,18.696025848388672,64.61788177490234,42.526878356933594,43.84673309326172,55.11967468261719,18.70685577392578,20.035877227783203,28.388010025024414,144.9816436767578,98.16532135009766,14.770210266113281,48.96675109863281,32.97159194946289,24.24966812133789,13.131961822509766
2009-12-21,93.41936492919922,18.963895797729492,64.98497772216797,43.21126174926758,44.16107940673828,55.549720764160156,18.955425262451172,20.127397537231445,28.787845611572266,146.98948669433594,98.73322296142578,15.11633014678955,48.936317443847656,33.736507415771484,24.377471923828125,13.354418754577637
2009-12-22,93.75502014160156,19.167661666870117,65.4079360961914,43.847896575927734,44.3834228515625,55.542545318603516,19.043628692626953,20.159082412719727,28.707876205444336,146.23434448242188,99.71561431884766,15.078710556030273,49.08845138549805,33.76871109008789,24.617090225219727,13.354418754577637
2009-12-23,93.93961334228516,19.334125518798828,65.59150695800781,43.736488342285156,44.713096618652344,55.22001266479492,19.06768798828125,20.166122436523438,28.814495086669922,145.37254333496094,99.7693099975586,15.123852729797363,49.118896484375,33.46274948120117,24.696962356567383,13.332890510559082
2009-12-24,94.38436889648438,19.9980411529541,65.8788070678711,44.150291442871094,44.72076416015625,55.49954605102539,19.212013244628906,20.21891975402832,28.69010353088379,145.6746368408203,100.2067642211914,15.296911239624023,49.21778106689453,33.728458404541016,24.76085662841797,13.34724235534668
2009-12-28,94.58574676513672,20.243907928466797,66.59703826904297,43.87973403930664,44.8587646484375,55.74327850341797,19.3082332611084,20.21891975402832,28.352468490600586,145.488037109375,101.5421371459961,15.274338722229004,49.400352478027344,33.59158706665039,24.89664077758789,13.368768692016602
2009-12-29,94.45149230957031,20.003782272338867,67.13970184326172,43.9354362487793,44.60575485229492,55.341861724853516,19.32427215576172,20.324522018432617,28.770069122314453,145.80784606933594,101.18909454345703,15.349581718444824,49.400352478027344,33.40639877319336,25.07236671447754,13.318538665771484
2009-12-30,94.41790771484375,20.246776580810547,66.9561538696289,43.736488342285156,44.506080627441406,55.65723419189453,19.3884220123291,20.30340003967285,28.681215286254883,148.09994506835938,101.74169921875,15.49254322052002,49.37753677368164,33.4385986328125,24.728914260864258,13.275483131408691
2009-12-31,93.51165771484375,20.159719467163086,65.97454071044922,43.075984954833984,43.693389892578125,55.184173583984375,19.195981979370117,20.064037322998047,28.65456199645996,150.00119018554688,100.46002197265625,15.349581718444824,48.9971809387207,33.55131530761719,24.34551429748535,13.05302906036377
2010-01-04,95.09760284423828,20.47350311279297,66.25387573242188,44.707340240478516,44.889427185058594,56.66789245605469,19.797353744506836,20.078125,28.49462890625,153.76812744140625,101.64957427978516,15.710750579833984,49.20256423950195,34.542869567871094,24.720928192138672,13.584052085876465
2010-01-05,95.34934997558594,20.508901596069336,65.83888244628906,46.17158508300781,45.42611312866211,57.06928634643555,19.70915985107422,19.835235595703125,28.423551559448242,156.48670959472656,100.4216537475586,15.703226089477539,48.63203430175781,35.211952209472656,24.728914260864258,13.390301704406738
