Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_MIWD00D,MSCI AC World Price Index,Stock Indices - Composites,United States Dollar,World,,,,,,,Index Number ,Units,Stock,none,Daily From Dec 1987 To Nov 2018<BR>,,
Date,Ticker,Open,High,Low,Close,Volume,Openint
10/12/1992,_MIWD00D,121.361,121.361,121.361,121.361,0,
10/13/1992,_MIWD00D,122.217,122.217,122.217,122.217,0,
10/14/1992,_MIWD00D,122.336,122.336,122.336,122.336,0,
10/15/1992,_MIWD00D,122.633,122.633,122.633,122.633,0,
10/16/1992,_MIWD00D,122.222,122.222,122.222,122.222,0,
10/19/1992,_MIWD00D,121.916,121.916,121.916,121.916,0,
10/20/1992,_MIWD00D,121.619,121.619,121.619,121.619,0,
10/21/1992,_MIWD00D,122.162,122.162,122.162,122.162,0,
10/22/1992,_MIWD00D,122.464,122.464,122.464,122.464,0,
10/23/1992,_MIWD00D,122.163,122.163,122.163,122.163,0,
10/26/1992,_MIWD00D,121.953,121.953,121.953,121.953,0,
10/27/1992,_MIWD00D,122.149,122.149,122.149,122.149,0,
10/28/1992,_MIWD00D,122.193,122.193,122.193,122.193,0,
10/29/1992,_MIWD00D,121.763,121.763,121.763,121.763,0,
10/30/1992,_MIWD00D,121.565,121.565,121.565,121.565,0,
11/02/1992,_MIWD00D,121.66,121.66,121.66,121.66,0,
11/03/1992,_MIWD00D,122.023,122.023,122.023,122.023,0,
11/04/1992,_MIWD00D,121.902,121.902,121.902,121.902,0,
11/05/1992,_MIWD00D,121.488,121.488,121.488,121.488,0,
11/06/1992,_MIWD00D,121.037,121.037,121.037,121.037,0,
11/09/1992,_MIWD00D,120.36,120.36,120.36,120.36,0,
11/10/1992,_MIWD00D,120.254,120.254,120.254,120.254,0,
11/11/1992,_MIWD00D,120.698,120.698,120.698,120.698,0,
11/12/1992,_MIWD00D,120.981,120.981,120.981,120.981,0,
11/13/1992,_MIWD00D,121.027,121.027,121.027,121.027,0,
11/16/1992,_MIWD00D,119.77,119.77,119.77,119.77,0,
11/17/1992,_MIWD00D,119.153,119.153,119.153,119.153,0,
11/18/1992,_MIWD00D,120.848,120.848,120.848,120.848,0,
11/19/1992,_MIWD00D,121.466,121.466,121.466,121.466,0,
11/20/1992,_MIWD00D,121.696,121.696,121.696,121.696,0,
11/23/1992,_MIWD00D,121.176,121.176,121.176,121.176,0,
11/24/1992,_MIWD00D,121.521,121.521,121.521,121.521,0,
11/25/1992,_MIWD00D,122.412,122.412,122.412,122.412,0,
11/26/1992,_MIWD00D,122.67,122.67,122.67,122.67,0,
11/27/1992,_MIWD00D,122.745,122.745,122.745,122.745,0,
11/30/1992,_MIWD00D,123.429,123.429,123.429,123.429,0,
12/01/1992,_MIWD00D,123.027,123.027,123.027,123.027,0,
12/02/1992,_MIWD00D,123.221,123.221,123.221,123.221,0,
12/03/1992,_MIWD00D,123.094,123.094,123.094,123.094,0,
12/04/1992,_MIWD00D,123.174,123.174,123.174,123.174,0,
12/07/1992,_MIWD00D,123.83,123.83,123.83,123.83,0,
12/08/1992,_MIWD00D,124.703,124.703,124.703,124.703,0,
12/09/1992,_MIWD00D,124.291,124.291,124.291,124.291,0,
12/10/1992,_MIWD00D,124.364,124.364,124.364,124.364,0,
12/11/1992,_MIWD00D,123.853,123.853,123.853,123.853,0,
12/14/1992,_MIWD00D,123.747,123.747,123.747,123.747,0,
12/15/1992,_MIWD00D,123.912,123.912,123.912,123.912,0,
12/16/1992,_MIWD00D,124.038,124.038,124.038,124.038,0,
12/17/1992,_MIWD00D,124.953,124.953,124.953,124.953,0,
12/18/1992,_MIWD00D,126.059,126.059,126.059,126.059,0,
12/21/1992,_MIWD00D,126.404,126.404,126.404,126.404,0,
12/22/1992,_MIWD00D,126.423,126.423,126.423,126.423,0,
12/23/1992,_MIWD00D,125.997,125.997,125.997,125.997,0,
12/24/1992,_MIWD00D,126.095,126.095,126.095,126.095,0,
12/28/1992,_MIWD00D,125.175,125.175,125.175,125.175,0,
12/29/1992,_MIWD00D,124.804,124.804,124.804,124.804,0,
12/30/1992,_MIWD00D,124.61,124.61,124.61,124.61,0,
12/31/1992,_MIWD00D,124.223,124.223,124.223,124.223,0,
01/04/1993,_MIWD00D,123.682,123.682,123.682,123.682,0,
01/05/1993,_MIWD00D,124.003,124.003,124.003,124.003,0,
01/06/1993,_MIWD00D,123.927,123.927,123.927,123.927,0,
01/07/1993,_MIWD00D,123.381,123.381,123.381,123.381,0,
01/08/1993,_MIWD00D,122.582,122.582,122.582,122.582,0,
01/11/1993,_MIWD00D,122.775,122.775,122.775,122.775,0,
01/12/1993,_MIWD00D,122.517,122.517,122.517,122.517,0,
01/13/1993,_MIWD00D,122.289,122.289,122.289,122.289,0,
01/14/1993,_MIWD00D,122.967,122.967,122.967,122.967,0,
01/15/1993,_MIWD00D,123.177,123.177,123.177,123.177,0,
01/18/1993,_MIWD00D,123.491,123.491,123.491,123.491,0,
01/19/1993,_MIWD00D,123.577,123.577,123.577,123.577,0,
01/20/1993,_MIWD00D,123.351,123.351,123.351,123.351,0,
01/21/1993,_MIWD00D,123.354,123.354,123.354,123.354,0,
01/22/1993,_MIWD00D,123.411,123.411,123.411,123.411,0,
01/25/1993,_MIWD00D,124.509,124.509,124.509,124.509,0,
01/26/1993,_MIWD00D,124.814,124.814,124.814,124.814,0,
01/27/1993,_MIWD00D,124.099,124.099,124.099,124.099,0,
01/28/1993,_MIWD00D,124.684,124.684,124.684,124.684,0,
01/29/1993,_MIWD00D,124.367,124.367,124.367,124.367,0,
02/01/1993,_MIWD00D,124.647,124.647,124.647,124.647,0,
02/02/1993,_MIWD00D,124.616,124.616,124.616,124.616,0,
02/03/1993,_MIWD00D,125.232,125.232,125.232,125.232,0,
02/04/1993,_MIWD00D,125.582,125.582,125.582,125.582,0,
02/05/1993,_MIWD00D,126.082,126.082,126.082,126.082,0,
02/08/1993,_MIWD00D,126.072,126.072,126.072,126.072,0,
02/09/1993,_MIWD00D,125.719,125.719,125.719,125.719,0,
02/10/1993,_MIWD00D,125.994,125.994,125.994,125.994,0,
02/11/1993,_MIWD00D,126.593,126.593,126.593,126.593,0,
02/12/1993,_MIWD00D,126.091,126.091,126.091,126.091,0,
02/15/1993,_MIWD00D,126.264,126.264,126.264,126.264,0,
02/16/1993,_MIWD00D,125.133,125.133,125.133,125.133,0,
02/17/1993,_MIWD00D,125.291,125.291,125.291,125.291,0,
02/18/1993,_MIWD00D,125.151,125.151,125.151,125.151,0,
02/19/1993,_MIWD00D,125.959,125.959,125.959,125.959,0,
02/22/1993,_MIWD00D,126.677,126.677,126.677,126.677,0,
02/23/1993,_MIWD00D,126.207,126.207,126.207,126.207,0,
02/24/1993,_MIWD00D,126.608,126.608,126.608,126.608,0,
02/25/1993,_MIWD00D,126.844,126.844,126.844,126.844,0,
02/26/1993,_MIWD00D,127.24,127.24,127.24,127.24,0,
03/01/1993,_MIWD00D,127.353,127.353,127.353,127.353,0,
03/02/1993,_MIWD00D,128.353,128.353,128.353,128.353,0,
03/03/1993,_MIWD00D,128.936,128.936,128.936,128.936,0,
03/04/1993,_MIWD00D,128.553,128.553,128.553,128.553,0,
03/05/1993,_MIWD00D,128.253,128.253,128.253,128.253,0,
03/08/1993,_MIWD00D,130.707,130.707,130.707,130.707,0,
03/09/1993,_MIWD00D,130.958,130.958,130.958,130.958,0,
03/10/1993,_MIWD00D,131.069,131.069,131.069,131.069,0,
03/11/1993,_MIWD00D,130.867,130.867,130.867,130.867,0,
03/12/1993,_MIWD00D,130.203,130.203,130.203,130.203,0,
03/15/1993,_MIWD00D,130.059,130.059,130.059,130.059,0,
03/16/1993,_MIWD00D,130.233,130.233,130.233,130.233,0,
03/17/1993,_MIWD00D,130.344,130.344,130.344,130.344,0,
03/18/1993,_MIWD00D,132.17,132.17,132.17,132.17,0,
03/19/1993,_MIWD00D,132.934,132.934,132.934,132.934,0,
03/22/1993,_MIWD00D,132.474,132.474,132.474,132.474,0,
03/23/1993,_MIWD00D,132.078,132.078,132.078,132.078,0,
03/24/1993,_MIWD00D,131.535,131.535,131.535,131.535,0,
03/25/1993,_MIWD00D,132.238,132.238,132.238,132.238,0,
03/26/1993,_MIWD00D,132.732,132.732,132.732,132.732,0,
03/29/1993,_MIWD00D,133.584,133.584,133.584,133.584,0,
03/30/1993,_MIWD00D,133.937,133.937,133.937,133.937,0,
03/31/1993,_MIWD00D,134.342,134.342,134.342,134.342,0,
04/01/1993,_MIWD00D,135.388,135.388,135.388,135.388,0,
04/02/1993,_MIWD00D,136.055,136.055,136.055,136.055,0,
04/05/1993,_MIWD00D,136.51,136.51,136.51,136.51,0,
04/06/1993,_MIWD00D,135.497,135.497,135.497,135.497,0,
04/07/1993,_MIWD00D,136.536,136.536,136.536,136.536,0,
04/08/1993,_MIWD00D,137.208,137.208,137.208,137.208,0,
04/09/1993,_MIWD00D,136.97,136.97,136.97,136.97,0,
04/12/1993,_MIWD00D,137.889,137.889,137.889,137.889,0,
04/13/1993,_MIWD00D,139.944,139.944,139.944,139.944,0,
04/14/1993,_MIWD00D,139.28,139.28,139.28,139.28,0,
04/15/1993,_MIWD00D,139.294,139.294,139.294,139.294,0,
04/16/1993,_MIWD00D,138.221,138.221,138.221,138.221,0,
04/19/1993,_MIWD00D,138.693,138.693,138.693,138.693,0,
04/20/1993,_MIWD00D,138.65,138.65,138.65,138.65,0,
04/21/1993,_MIWD00D,137.948,137.948,137.948,137.948,0,
04/22/1993,_MIWD00D,137.778,137.778,137.778,137.778,0,
04/23/1993,_MIWD00D,137.86,137.86,137.86,137.86,0,
04/26/1993,_MIWD00D,137.98,137.98,137.98,137.98,0,
04/27/1993,_MIWD00D,139.353,139.353,139.353,139.353,0,
04/28/1993,_MIWD00D,138.707,138.707,138.707,138.707,0,
04/29/1993,_MIWD00D,138.909,138.909,138.909,138.909,0,
04/30/1993,_MIWD00D,140.052,140.052,140.052,140.052,0,
05/03/1993,_MIWD00D,140.041,140.041,140.041,140.041,0,
05/04/1993,_MIWD00D,140.782,140.782,140.782,140.782,0,
05/05/1993,_MIWD00D,140.917,140.917,140.917,140.917,0,
05/06/1993,_MIWD00D,140.27,140.27,140.27,140.27,0,
05/07/1993,_MIWD00D,140.445,140.445,140.445,140.445,0,
05/10/1993,_MIWD00D,140.133,140.133,140.133,140.133,0,
05/11/1993,_MIWD00D,139.706,139.706,139.706,139.706,0,
05/12/1993,_MIWD00D,139.221,139.221,139.221,139.221,0,
05/13/1993,_MIWD00D,138.538,138.538,138.538,138.538,0,
05/14/1993,_MIWD00D,138.533,138.533,138.533,138.533,0,
05/17/1993,_MIWD00D,139.074,139.074,139.074,139.074,0,
05/18/1993,_MIWD00D,138.215,138.215,138.215,138.215,0,
05/19/1993,_MIWD00D,139.71,139.71,139.71,139.71,0,
05/20/1993,_MIWD00D,140.045,140.045,140.045,140.045,0,
05/21/1993,_MIWD00D,139.992,139.992,139.992,139.992,0,
05/24/1993,_MIWD00D,139.999,139.999,139.999,139.999,0,
05/25/1993,_MIWD00D,140.94,140.94,140.94,140.94,0,
05/26/1993,_MIWD00D,142.569,142.569,142.569,142.569,0,
05/27/1993,_MIWD00D,142.993,142.993,142.993,142.993,0,
05/28/1993,_MIWD00D,143.386,143.386,143.386,143.386,0,
05/31/1993,_MIWD00D,142.913,142.913,142.913,142.913,0,
06/01/1993,_MIWD00D,143.297,143.297,143.297,143.297,0,
06/02/1993,_MIWD00D,143.189,143.189,143.189,143.189,0,
06/03/1993,_MIWD00D,143.774,143.774,143.774,143.774,0,
06/04/1993,_MIWD00D,142.845,142.845,142.845,142.845,0,
06/07/1993,_MIWD00D,142.515,142.515,142.515,142.515,0,
06/08/1993,_MIWD00D,142.008,142.008,142.008,142.008,0,
06/09/1993,_MIWD00D,142.403,142.403,142.403,142.403,0,
06/10/1993,_MIWD00D,142.286,142.286,142.286,142.286,0,
06/11/1993,_MIWD00D,143.263,143.263,143.263,143.263,0,
06/14/1993,_MIWD00D,143.731,143.731,143.731,143.731,0,
06/15/1993,_MIWD00D,142.063,142.063,142.063,142.063,0,
06/16/1993,_MIWD00D,141.19,141.19,141.19,141.19,0,
06/17/1993,_MIWD00D,141.135,141.135,141.135,141.135,0,
06/18/1993,_MIWD00D,139.529,139.529,139.529,139.529,0,
06/21/1993,_MIWD00D,137.643,137.643,137.643,137.643,0,
06/22/1993,_MIWD00D,138.298,138.298,138.298,138.298,0,
06/23/1993,_MIWD00D,138.441,138.441,138.441,138.441,0,
06/24/1993,_MIWD00D,139.175,139.175,139.175,139.175,0,
06/25/1993,_MIWD00D,140.531,140.531,140.531,140.531,0,
06/28/1993,_MIWD00D,141.707,141.707,141.707,141.707,0,
06/29/1993,_MIWD00D,140.805,140.805,140.805,140.805,0,
06/30/1993,_MIWD00D,141.648,141.648,141.648,141.648,0,
07/01/1993,_MIWD00D,141.489,141.489,141.489,141.489,0,
07/02/1993,_MIWD00D,139.985,139.985,139.985,139.985,0,
07/05/1993,_MIWD00D,139.822,139.822,139.822,139.822,0,
07/06/1993,_MIWD00D,139.838,139.838,139.838,139.838,0,
07/07/1993,_MIWD00D,140.146,140.146,140.146,140.146,0,
07/08/1993,_MIWD00D,140.658,140.658,140.658,140.658,0,
07/09/1993,_MIWD00D,140.371,140.371,140.371,140.371,0,
07/12/1993,_MIWD00D,140.428,140.428,140.428,140.428,0,
07/13/1993,_MIWD00D,141.674,141.674,141.674,141.674,0,
07/14/1993,_MIWD00D,141.883,141.883,141.883,141.883,0,
07/15/1993,_MIWD00D,142.012,142.012,142.012,142.012,0,
07/16/1993,_MIWD00D,141.395,141.395,141.395,141.395,0,
07/19/1993,_MIWD00D,141.701,141.701,141.701,141.701,0,
07/20/1993,_MIWD00D,141.517,141.517,141.517,141.517,0,
07/21/1993,_MIWD00D,141.467,141.467,141.467,141.467,0,
07/22/1993,_MIWD00D,141.431,141.431,141.431,141.431,0,
07/23/1993,_MIWD00D,141.308,141.308,141.308,141.308,0,
07/26/1993,_MIWD00D,142.164,142.164,142.164,142.164,0,
07/27/1993,_MIWD00D,142.656,142.656,142.656,142.656,0,
07/28/1993,_MIWD00D,142.725,142.725,142.725,142.725,0,
07/29/1993,_MIWD00D,144.108,144.108,144.108,144.108,0,
07/30/1993,_MIWD00D,144.216,144.216,144.216,144.216,0,
08/02/1993,_MIWD00D,144.499,144.499,144.499,144.499,0,
08/03/1993,_MIWD00D,145.232,145.232,145.232,145.232,0,
08/04/1993,_MIWD00D,145.721,145.721,145.721,145.721,0,
08/05/1993,_MIWD00D,145.446,145.446,145.446,145.446,0,
08/06/1993,_MIWD00D,145.53,145.53,145.53,145.53,0,
08/09/1993,_MIWD00D,145.983,145.983,145.983,145.983,0,
08/10/1993,_MIWD00D,145.594,145.594,145.594,145.594,0,
08/11/1993,_MIWD00D,146.682,146.682,146.682,146.682,0,
08/12/1993,_MIWD00D,146.945,146.945,146.945,146.945,0,
08/13/1993,_MIWD00D,147.23,147.23,147.23,147.23,0,
08/16/1993,_MIWD00D,148.501,148.501,148.501,148.501,0,
08/17/1993,_MIWD00D,148.869,148.869,148.869,148.869,0,
08/18/1993,_MIWD00D,149.795,149.795,149.795,149.795,0,
08/19/1993,_MIWD00D,150.239,150.239,150.239,150.239,0,
08/20/1993,_MIWD00D,148.509,148.509,148.509,148.509,0,
08/23/1993,_MIWD00D,148.282,148.282,148.282,148.282,0,
08/24/1993,_MIWD00D,148.524,148.524,148.524,148.524,0,
08/25/1993,_MIWD00D,148.127,148.127,148.127,148.127,0,
08/26/1993,_MIWD00D,148.917,148.917,148.917,148.917,0,
08/27/1993,_MIWD00D,149.764,149.764,149.764,149.764,0,
08/30/1993,_MIWD00D,150.126,150.126,150.126,150.126,0,
08/31/1993,_MIWD00D,150.571,150.571,150.571,150.571,0,
09/01/1993,_MIWD00D,150.274,150.274,150.274,150.274,0,
09/02/1993,_MIWD00D,149.932,149.932,149.932,149.932,0,
09/03/1993,_MIWD00D,150.046,150.046,150.046,150.046,0,
09/06/1993,_MIWD00D,151.143,151.143,151.143,151.143,0,
09/07/1993,_MIWD00D,150.449,150.449,150.449,150.449,0,
09/08/1993,_MIWD00D,149.25,149.25,149.25,149.25,0,
09/09/1993,_MIWD00D,149.958,149.958,149.958,149.958,0,
09/10/1993,_MIWD00D,149.549,149.549,149.549,149.549,0,
09/13/1993,_MIWD00D,150.11,150.11,150.11,150.11,0,
09/14/1993,_MIWD00D,149.643,149.643,149.643,149.643,0,
09/15/1993,_MIWD00D,149.766,149.766,149.766,149.766,0,
09/16/1993,_MIWD00D,148.591,148.591,148.591,148.591,0,
09/17/1993,_MIWD00D,148.972,148.972,148.972,148.972,0,
09/20/1993,_MIWD00D,148.32,148.32,148.32,148.32,0,
09/21/1993,_MIWD00D,147.724,147.724,147.724,147.724,0,
09/22/1993,_MIWD00D,146.652,146.652,146.652,146.652,0,
09/23/1993,_MIWD00D,146.868,146.868,146.868,146.868,0,
09/24/1993,_MIWD00D,147.027,147.027,147.027,147.027,0,
09/27/1993,_MIWD00D,147.826,147.826,147.826,147.826,0,
09/28/1993,_MIWD00D,148.055,148.055,148.055,148.055,0,
09/29/1993,_MIWD00D,148.015,148.015,148.015,148.015,0,
09/30/1993,_MIWD00D,147.86,147.86,147.86,147.86,0,
10/01/1993,_MIWD00D,148.141,148.141,148.141,148.141,0,
10/04/1993,_MIWD00D,148.783,148.783,148.783,148.783,0,
10/05/1993,_MIWD00D,149.431,149.431,149.431,149.431,0,
10/06/1993,_MIWD00D,150.317,150.317,150.317,150.317,0,
10/07/1993,_MIWD00D,150.039,150.039,150.039,150.039,0,
10/08/1993,_MIWD00D,150.947,150.947,150.947,150.947,0,
10/11/1993,_MIWD00D,151,151,151,151,0,
10/12/1993,_MIWD00D,151.299,151.299,151.299,151.299,0,
10/13/1993,_MIWD00D,150.99,150.99,150.99,150.99,0,
10/14/1993,_MIWD00D,151.022,151.022,151.022,151.022,0,
10/15/1993,_MIWD00D,152.114,152.114,152.114,152.114,0,
10/18/1993,_MIWD00D,151.805,151.805,151.805,151.805,0,
10/19/1993,_MIWD00D,151.142,151.142,151.142,151.142,0,
10/20/1993,_MIWD00D,151.279,151.279,151.279,151.279,0,
10/21/1993,_MIWD00D,151.174,151.174,151.174,151.174,0,
10/22/1993,_MIWD00D,151.446,151.446,151.446,151.446,0,
10/25/1993,_MIWD00D,151.737,151.737,151.737,151.737,0,
10/26/1993,_MIWD00D,151.102,151.102,151.102,151.102,0,
10/27/1993,_MIWD00D,150.487,150.487,150.487,150.487,0,
10/28/1993,_MIWD00D,150.08,150.08,150.08,150.08,0,
10/29/1993,_MIWD00D,151.965,151.965,151.965,151.965,0,
11/01/1993,_MIWD00D,151.474,151.474,151.474,151.474,0,
11/02/1993,_MIWD00D,151.822,151.822,151.822,151.822,0,
11/03/1993,_MIWD00D,151.494,151.494,151.494,151.494,0,
11/04/1993,_MIWD00D,149.75,149.75,149.75,149.75,0,
11/05/1993,_MIWD00D,148.272,148.272,148.272,148.272,0,
11/08/1993,_MIWD00D,148.895,148.895,148.895,148.895,0,
11/09/1993,_MIWD00D,147.915,147.915,147.915,147.915,0,
11/10/1993,_MIWD00D,148.549,148.549,148.549,148.549,0,
11/11/1993,_MIWD00D,149.117,149.117,149.117,149.117,0,
11/12/1993,_MIWD00D,150.163,150.163,150.163,150.163,0,
11/15/1993,_MIWD00D,149.985,149.985,149.985,149.985,0,
11/16/1993,_MIWD00D,150.356,150.356,150.356,150.356,0,
11/17/1993,_MIWD00D,149.808,149.808,149.808,149.808,0,
11/18/1993,_MIWD00D,149.949,149.949,149.949,149.949,0,
11/19/1993,_MIWD00D,148.853,148.853,148.853,148.853,0,
11/22/1993,_MIWD00D,146.663,146.663,146.663,146.663,0,
11/23/1993,_MIWD00D,146.372,146.372,146.372,146.372,0,
11/24/1993,_MIWD00D,146.605,146.605,146.605,146.605,0,
11/25/1993,_MIWD00D,146.885,146.885,146.885,146.885,0,
11/26/1993,_MIWD00D,145.719,145.719,145.719,145.719,0,
11/29/1993,_MIWD00D,143.346,143.346,143.346,143.346,0,
11/30/1993,_MIWD00D,144.221,144.221,144.221,144.221,0,
12/01/1993,_MIWD00D,146.764,146.764,146.764,146.764,0,
12/02/1993,_MIWD00D,147.623,147.623,147.623,147.623,0,
12/03/1993,_MIWD00D,148.008,148.008,148.008,148.008,0,
12/06/1993,_MIWD00D,148.441,148.441,148.441,148.441,0,
12/07/1993,_MIWD00D,148.853,148.853,148.853,148.853,0,
12/08/1993,_MIWD00D,148.552,148.552,148.552,148.552,0,
12/09/1993,_MIWD00D,149.537,149.537,149.537,149.537,0,
12/10/1993,_MIWD00D,150.091,150.091,150.091,150.091,0,
12/13/1993,_MIWD00D,150.565,150.565,150.565,150.565,0,
12/14/1993,_MIWD00D,149.335,149.335,149.335,149.335,0,
12/15/1993,_MIWD00D,149.077,149.077,149.077,149.077,0,
12/16/1993,_MIWD00D,150.38,150.38,150.38,150.38,0,
12/17/1993,_MIWD00D,151.609,151.609,151.609,151.609,0,
12/20/1993,_MIWD00D,150.392,150.392,150.392,150.392,0,
12/21/1993,_MIWD00D,150.446,150.446,150.446,150.446,0,
12/22/1993,_MIWD00D,151.394,151.394,151.394,151.394,0,
12/23/1993,_MIWD00D,152.324,152.324,152.324,152.324,0,
12/24/1993,_MIWD00D,152.03,152.03,152.03,152.03,0,
12/27/1993,_MIWD00D,151.963,151.963,151.963,151.963,0,
12/28/1993,_MIWD00D,152.752,152.752,152.752,152.752,0,
12/29/1993,_MIWD00D,152.76,152.76,152.76,152.76,0,
12/30/1993,_MIWD00D,152.335,152.335,152.335,152.335,0,
12/31/1993,_MIWD00D,152.35,152.35,152.35,152.35,0,
01/03/1994,_MIWD00D,152.426,152.426,152.426,152.426,0,
01/04/1994,_MIWD00D,152.969,152.969,152.969,152.969,0,
01/05/1994,_MIWD00D,153.71,153.71,153.71,153.71,0,
01/06/1994,_MIWD00D,153.62,153.62,153.62,153.62,0,
01/07/1994,_MIWD00D,154.426,154.426,154.426,154.426,0,
01/10/1994,_MIWD00D,155.565,155.565,155.565,155.565,0,
01/11/1994,_MIWD00D,154.916,154.916,154.916,154.916,0,
01/12/1994,_MIWD00D,154.442,154.442,154.442,154.442,0,
01/13/1994,_MIWD00D,153.221,153.221,153.221,153.221,0,
01/14/1994,_MIWD00D,154.986,154.986,154.986,154.986,0,
01/17/1994,_MIWD00D,154.918,154.918,154.918,154.918,0,
01/18/1994,_MIWD00D,155.426,155.426,155.426,155.426,0,
01/19/1994,_MIWD00D,156.762,156.762,156.762,156.762,0,
01/20/1994,_MIWD00D,156.996,156.996,156.996,156.996,0,
01/21/1994,_MIWD00D,157.298,157.298,157.298,157.298,0,
01/24/1994,_MIWD00D,155.165,155.165,155.165,155.165,0,
01/25/1994,_MIWD00D,155.483,155.483,155.483,155.483,0,
01/26/1994,_MIWD00D,156.803,156.803,156.803,156.803,0,
01/27/1994,_MIWD00D,157.71,157.71,157.71,157.71,0,
01/28/1994,_MIWD00D,158.415,158.415,158.415,158.415,0,
01/31/1994,_MIWD00D,162.223,162.223,162.223,162.223,0,
02/01/1994,_MIWD00D,163.383,163.383,163.383,163.383,0,
02/02/1994,_MIWD00D,163.211,163.211,163.211,163.211,0,
02/03/1994,_MIWD00D,162.628,162.628,162.628,162.628,0,
02/04/1994,_MIWD00D,161.1,161.1,161.1,161.1,0,
02/07/1994,_MIWD00D,158.82,158.82,158.82,158.82,0,
02/08/1994,_MIWD00D,159.452,159.452,159.452,159.452,0,
02/09/1994,_MIWD00D,159.281,159.281,159.281,159.281,0,
02/10/1994,_MIWD00D,158.774,158.774,158.774,158.774,0,
02/11/1994,_MIWD00D,158.762,158.762,158.762,158.762,0,
02/14/1994,_MIWD00D,159.094,159.094,159.094,159.094,0,
02/15/1994,_MIWD00D,159.611,159.611,159.611,159.611,0,
02/16/1994,_MIWD00D,159.821,159.821,159.821,159.821,0,
02/17/1994,_MIWD00D,159.323,159.323,159.323,159.323,0,
02/18/1994,_MIWD00D,158.823,158.823,158.823,158.823,0,
02/21/1994,_MIWD00D,157.679,157.679,157.679,157.679,0,
02/22/1994,_MIWD00D,158.494,158.494,158.494,158.494,0,
02/23/1994,_MIWD00D,158.855,158.855,158.855,158.855,0,
02/24/1994,_MIWD00D,157.641,157.641,157.641,157.641,0,
02/25/1994,_MIWD00D,158.233,158.233,158.233,158.233,0,
02/28/1994,_MIWD00D,159.463,159.463,159.463,159.463,0,
03/01/1994,_MIWD00D,158.452,158.452,158.452,158.452,0,
03/02/1994,_MIWD00D,157.019,157.019,157.019,157.019,0,
03/03/1994,_MIWD00D,156.521,156.521,156.521,156.521,0,
03/04/1994,_MIWD00D,156.93,156.93,156.93,156.93,0,
03/07/1994,_MIWD00D,157.475,157.475,157.475,157.475,0,
03/08/1994,_MIWD00D,157.674,157.674,157.674,157.674,0,
03/09/1994,_MIWD00D,157.005,157.005,157.005,157.005,0,
03/10/1994,_MIWD00D,157.133,157.133,157.133,157.133,0,
03/11/1994,_MIWD00D,157.303,157.303,157.303,157.303,0,
03/14/1994,_MIWD00D,158.042,158.042,158.042,158.042,0,
03/15/1994,_MIWD00D,158.134,158.134,158.134,158.134,0,
03/16/1994,_MIWD00D,158.741,158.741,158.741,158.741,0,
03/17/1994,_MIWD00D,158.87,158.87,158.87,158.87,0,
03/18/1994,_MIWD00D,157.546,157.546,157.546,157.546,0,
03/21/1994,_MIWD00D,156.272,156.272,156.272,156.272,0,
03/22/1994,_MIWD00D,156.45,156.45,156.45,156.45,0,
03/23/1994,_MIWD00D,156.362,156.362,156.362,156.362,0,
03/24/1994,_MIWD00D,155.428,155.428,155.428,155.428,0,
03/25/1994,_MIWD00D,155.239,155.239,155.239,155.239,0,
03/28/1994,_MIWD00D,155.303,155.303,155.303,155.303,0,
03/29/1994,_MIWD00D,154.183,154.183,154.183,154.183,0,
03/30/1994,_MIWD00D,152.409,152.409,152.409,152.409,0,
03/31/1994,_MIWD00D,151.985,151.985,151.985,151.985,0,
04/01/1994,_MIWD00D,151.547,151.547,151.547,151.547,0,
04/04/1994,_MIWD00D,149.882,149.882,149.882,149.882,0,
04/05/1994,_MIWD00D,151.856,151.856,151.856,151.856,0,
04/06/1994,_MIWD00D,152.367,152.367,152.367,152.367,0,
04/07/1994,_MIWD00D,153.096,153.096,153.096,153.096,0,
04/08/1994,_MIWD00D,152.905,152.905,152.905,152.905,0,
04/11/1994,_MIWD00D,154.499,154.499,154.499,154.499,0,
04/12/1994,_MIWD00D,154.065,154.065,154.065,154.065,0,
04/13/1994,_MIWD00D,153.952,153.952,153.952,153.952,0,
04/14/1994,_MIWD00D,153.707,153.707,153.707,153.707,0,
04/15/1994,_MIWD00D,154.258,154.258,154.258,154.258,0,
04/18/1994,_MIWD00D,153.684,153.684,153.684,153.684,0,
04/19/1994,_MIWD00D,153.335,153.335,153.335,153.335,0,
04/20/1994,_MIWD00D,152.306,152.306,152.306,152.306,0,
04/21/1994,_MIWD00D,153.005,153.005,153.005,153.005,0,
04/22/1994,_MIWD00D,153.765,153.765,153.765,153.765,0,
04/25/1994,_MIWD00D,154.407,154.407,154.407,154.407,0,
04/26/1994,_MIWD00D,154.881,154.881,154.881,154.881,0,
04/27/1994,_MIWD00D,155.498,155.498,155.498,155.498,0,
04/28/1994,_MIWD00D,155.523,155.523,155.523,155.523,0,
04/29/1994,_MIWD00D,155.95,155.95,155.95,155.95,0,
05/02/1994,_MIWD00D,155.97,155.97,155.97,155.97,0,
05/03/1994,_MIWD00D,155.759,155.759,155.759,155.759,0,
05/04/1994,_MIWD00D,154.335,154.335,154.335,154.335,0,
