Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History,Data Notes
CMBEBWHT,Brugges Wheat Price,Commodity Prices,Belgium Franc (Euro from 01/01/1999),Belgium,,,,,,,National Currency,Units,Stock,none,Quarterly From Nov 1348 To May 1801<BR>,,,Currency converted to USD using Belgium Franc per US Dollar (USDBEF)
Date,Ticker,Open,High,Low,Close,Volume,Openint
11/11/1756,CMBEBWHT,,,,466,,
02/02/1757,CMBEBWHT,,,,556,,
05/15/1757,CMBEBWHT,,,,616,,
11/11/1757,CMBEBWHT,,,,442,,
02/02/1758,CMBEBWHT,,,,402,,
05/15/1758,CMBEBWHT,,,,376,,
11/11/1758,CMBEBWHT,,,,436,,
02/02/1759,CMBEBWHT,,,,438,,
05/15/1759,CMBEBWHT,,,,348,,
11/11/1759,CMBEBWHT,,,,432,,
02/02/1760,CMBEBWHT,,,,374,,
05/15/1760,CMBEBWHT,,,,422,,
11/11/1760,CMBEBWHT,,,,416,,
02/02/1761,CMBEBWHT,,,,370,,
05/15/1761,CMBEBWHT,,,,334,,
11/11/1761,CMBEBWHT,,,,402,,
02/02/1762,CMBEBWHT,,,,446,,
05/15/1762,CMBEBWHT,,,,494,,
11/11/1762,CMBEBWHT,,,,406,,
02/02/1763,CMBEBWHT,,,,396,,
05/15/1763,CMBEBWHT,,,,409,,
11/11/1763,CMBEBWHT,,,,412,,
02/02/1764,CMBEBWHT,,,,426,,
05/15/1764,CMBEBWHT,,,,411,,
11/11/1764,CMBEBWHT,,,,450,,
02/02/1765,CMBEBWHT,,,,424,,
05/15/1765,CMBEBWHT,,,,480,,
11/11/1765,CMBEBWHT,,,,530,,
02/02/1766,CMBEBWHT,,,,490,,
05/15/1766,CMBEBWHT,,,,436,,
11/11/1766,CMBEBWHT,,,,466,,
02/02/1767,CMBEBWHT,,,,510,,
05/15/1767,CMBEBWHT,,,,552,,
11/11/1767,CMBEBWHT,,,,490,,
02/02/1768,CMBEBWHT,,,,438,,
05/15/1768,CMBEBWHT,,,,480,,
11/11/1768,CMBEBWHT,,,,512,,
02/02/1769,CMBEBWHT,,,,454,,
05/15/1769,CMBEBWHT,,,,416,,
11/11/1769,CMBEBWHT,,,,462,,
02/02/1770,CMBEBWHT,,,,330,,
05/15/1770,CMBEBWHT,,,,350,,
11/11/1770,CMBEBWHT,,,,467,,
02/02/1771,CMBEBWHT,,,,428,,
05/15/1771,CMBEBWHT,,,,446,,
11/11/1771,CMBEBWHT,,,,632,,
02/02/1772,CMBEBWHT,,,,548,,
05/15/1772,CMBEBWHT,,,,568,,
11/11/1772,CMBEBWHT,,,,536,,
02/02/1773,CMBEBWHT,,,,482,,
05/15/1773,CMBEBWHT,,,,500,,
11/11/1773,CMBEBWHT,,,,476,,
02/02/1774,CMBEBWHT,,,,420,,
05/15/1774,CMBEBWHT,,,,416,,
11/11/1774,CMBEBWHT,,,,488,,
02/02/1775,CMBEBWHT,,,,456,,
05/15/1775,CMBEBWHT,,,,492,,
11/11/1775,CMBEBWHT,,,,470,,
02/02/1776,CMBEBWHT,,,,416,,
05/15/1776,CMBEBWHT,,,,400,,
11/11/1776,CMBEBWHT,,,,414,,
02/02/1777,CMBEBWHT,,,,407,,
05/15/1777,CMBEBWHT,,,,444,,
11/11/1777,CMBEBWHT,,,,536,,
02/02/1778,CMBEBWHT,,,,436,,
05/15/1778,CMBEBWHT,,,,412,,
11/11/1778,CMBEBWHT,,,,412,,
02/02/1779,CMBEBWHT,,,,404,,
05/15/1779,CMBEBWHT,,,,435,,
11/11/1779,CMBEBWHT,,,,436,,
02/02/1780,CMBEBWHT,,,,422,,
05/15/1780,CMBEBWHT,,,,396,,
11/11/1780,CMBEBWHT,,,,442,,
02/02/1781,CMBEBWHT,,,,440,,
05/15/1781,CMBEBWHT,,,,456,,
11/11/1781,CMBEBWHT,,,,458,,
02/02/1782,CMBEBWHT,,,,408,,
05/15/1782,CMBEBWHT,,,,386,,
11/11/1782,CMBEBWHT,,,,512,,
02/02/1783,CMBEBWHT,,,,488,,
05/15/1783,CMBEBWHT,,,,442,,
11/11/1783,CMBEBWHT,,,,536,,
02/02/1784,CMBEBWHT,,,,504,,
05/15/1784,CMBEBWHT,,,,570,,
11/11/1784,CMBEBWHT,,,,546,,
02/02/1785,CMBEBWHT,,,,438,,
11/11/1785,CMBEBWHT,,,,466,,
02/02/1786,CMBEBWHT,,,,460,,
05/15/1786,CMBEBWHT,,,,470,,
11/11/1786,CMBEBWHT,,,,466,,
02/02/1787,CMBEBWHT,,,,484,,
05/15/1787,CMBEBWHT,,,,448,,
11/11/1787,CMBEBWHT,,,,466,,
02/02/1788,CMBEBWHT,,,,422,,
05/15/1788,CMBEBWHT,,,,436,,
11/11/1788,CMBEBWHT,,,,596,,
02/02/1789,CMBEBWHT,,,,540,,
05/15/1789,CMBEBWHT,,,,642,,
11/11/1789,CMBEBWHT,,,,560,,
02/02/1790,CMBEBWHT,,,,444,,
05/15/1790,CMBEBWHT,,,,448,,
11/11/1790,CMBEBWHT,,,,430,,
02/02/1791,CMBEBWHT,,,,386,,
05/15/1791,CMBEBWHT,,,,466,,
11/11/1791,CMBEBWHT,,,,429,,
02/02/1792,CMBEBWHT,,,,429,,
05/15/1792,CMBEBWHT,,,,428,,
11/11/1792,CMBEBWHT,,,,422,,
02/02/1793,CMBEBWHT,,,,439,,
05/15/1793,CMBEBWHT,,,,599,,
11/11/1793,CMBEBWHT,,,,602,,
02/02/1794,CMBEBWHT,,,,608,,
05/15/1794,CMBEBWHT,,,,584,,
11/11/1794,CMBEBWHT,,,,602,,
02/02/1795,CMBEBWHT,,,,608,,
05/15/1795,CMBEBWHT,,,,584,,
11/11/1795,CMBEBWHT,,,,1128,,
05/15/1796,CMBEBWHT,,,,912,,
11/11/1796,CMBEBWHT,,,,558,,
02/02/1797,CMBEBWHT,,,,482,,
05/15/1797,CMBEBWHT,,,,502,,
11/11/1797,CMBEBWHT,,,,516,,
02/02/1798,CMBEBWHT,,,,434,,
05/15/1798,CMBEBWHT,,,,476,,
11/11/1798,CMBEBWHT,,,,443,,
02/02/1799,CMBEBWHT,,,,488,,
05/15/1799,CMBEBWHT,,,,566,,
05/15/1800,CMBEBWHT,,,,580,,
11/11/1800,CMBEBWHT,,,,626,,
02/02/1801,CMBEBWHT,,,,616,,
05/15/1801,CMBEBWHT,,,,636,,
